size smiles gsk3b sa qed sa max_or_val 
31 CNC(=O)c1ccccc1Nc1nc(Nc2cccc(-c3ccccn3)c2)ncc1Cl 0.74 0.8579259132749473 0.396669084002848 0.8579259132749473 0
24 Cc1cc(Cl)ccc1Nc1nccc(-c2c[nH]c3ccccc23)n1 0.72 0.8744823380182031 0.5320749377261691 0.8744823380182031 0
29 COc1cc(Nc2ccccc2)ccc1Nc1nccc(-c2cccc(O)c2)n1 0.71 0.8773007201326339 0.4161001595726101 0.8773007201326339 0
29 Fc1cccc(-c2ccc(Nc3nccc(-c4c[nH]c5ccccc45)n3)cc2)c1 0.86 0.8754422796401582 0.39167420845366197 0.8754422796401582 0
25 COc1ccccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1 0.55 0.8691066358586075 0.5414931739913439 0.8691066358586075 0
25 COc1cc(Br)ccc1Nc1nccc(-c2c[nH]c3ccccc23)n1 0.69 0.8665909351209888 0.5024145078577632 0.8665909351209888 0
29 CNC(=O)Nc1ccc(Nc2ncc3cccc(-c4cccc(Cl)c4)c3n2)cc1 0.58 0.8675290502339055 0.4232959981053186 0.8675290502339055 1
39 O=C(O)c1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(c6ccc(Cl)cc6)CC5)cc4)nc23)c1 0.62 0.8457296974029129 0.24963117775738952 0.8457296974029129 1
40 NC(=O)c1cccc(-c2cccc3cnc(Nc4ccc(-c5cccc(Nc6ccc(F)cc6)c5)cc4)nc23)c1 0.66 0.8434487122960638 0.19868786458151177 0.8434487122960638 1
39 O=C(O)c1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(c6ccc(Cl)cc6)CC5)cc4)nc23)c1 0.62 0.8457296974029129 0.24963117775738952 0.8457296974029129 0
34 O=C(c1cccc(-c2cccc3cnc(Nc4ccc(N5CCNCC5)cc4)nc23)c1)C1CC1 0.62 0.8360818957136819 0.4019375854504085 0.8360818957136819 0
35 CN1CCN(c2cccc(Nc3ncc4cccc(-c5cccc(C(=O)N(C)C)c5)c4n3)c2)CC1 0.6 0.8411719755908956 0.467487101409949 0.8411719755908956 0
34 CCN(C)CCCc1ccc(Nc2ncc3cccc(-c4cccc(S(N)(=O)=O)c4)c3n2)cc1 0.59 0.8369127537628493 0.3676631709802388 0.8369127537628493 0
30 C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(F)c(Cl)c4)nc23)c1 0.51 0.8467161828064701 0.39241478981942285 0.8467161828064701 0
33 O=C(O)c1cccc(-c2cccc3cnc(Nc4ccc(-c5ccncc5)cc4F)nc23)c1 0.53 0.8480766359814056 0.3545147799107435 0.8480766359814056 0
29 CNC(=O)Nc1ccc(Nc2ncc3cccc(-c4cccc(Cl)c4)c3n2)cc1 0.58 0.8675290502339055 0.4232959981053186 0.8675290502339055 0
32 COCCOc1cccc(-c2cccc3cnc(Nc4ccc(CN)cc4OC)nc23)c1 0.52 0.8473399001418355 0.3769269077519879 0.8473399001418355 0
28 NC(=O)c1ccc(Nc2ncc3cccc(-c4cccc(F)c4)c3n2)c(F)c1 0.53 0.8608911488836358 0.5525451817312264 0.8608911488836358 0
35 CNC(=O)c1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c1 0.52 0.8398729656899054 0.45248138849025743 0.8398729656899054 0
36 CS(=O)(=O)c1cccc(-c2cccc3cnc(Nc4ccc(Nc5cccc(Cl)c5)cc4F)nc23)c1 0.52 0.8372125326054799 0.25210615921318963 0.8372125326054799 0
34 CN1CCN(c2ccc(Nc3ncc4cccc(-c5cccc(C(=O)O)c5)c4n3)cc2F)CC1 0.56 0.8443682442223162 0.4522260314417263 0.8443682442223162 0
35 CN1CCN(c2ccc(Nc3ncc4cccc(-c5cccc(NC(N)=O)c5)c4n3)c(Cl)c2)CC1 0.52 0.8337278019427615 0.36863731923236737 0.8337278019427615 0
30 CN(C)c1ccc(Nc2ncc3cccc(-c4cccc(C(=O)O)c4)c3n2)cc1F 0.56 0.8484038203946002 0.4921235336030902 0.8484038203946002 0
37 Fc1ccc(N2CCN(c3ccc(Nc4ncc5cccc(-c6cccc(F)c6)c5n4)cc3)CC2)cc1 0.55 0.8517905849191476 0.29718566816847636 0.8517905849191476 0
41 CN(C)C(=O)c1cccc(-c2cccc3cnc(Nc4cccc(-c5ccc(-c6ccc(F)cc6)cc5)c4)nc23)c1 0.65 0.841514647598694 0.2321414955471872 0.841514647598694 0
40 NC(=O)c1cccc(-c2cccc3cnc(Nc4ccc(-c5cccc(Nc6ccc(F)cc6)c5)cc4)nc23)c1 0.66 0.8434487122960638 0.19868786458151177 0.8434487122960638 0
39 O=C(O)c1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(c6ccccc6)CC5)c(F)c4)nc23)c1 0.55 0.841496229116813 0.27626455868152666 0.841496229116813 0
40 O=C(O)c1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(c6ccc(F)cc6)CC5)c(F)c4)nc23)c1 0.54 0.8347794293832794 0.2614897459263243 0.8347794293832794 0
38 Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(c6ccc(F)cc6)CC5)cc4Cl)nc23)c1 0.51 0.8335875721708104 0.2480077201811376 0.8335875721708104 0
40 NC(=O)Nc1cccc(-c2cccc3cnc(Nc4cccc(N5CCN(c6ccc(F)cc6)CC5)c4)nc23)c1 0.58 0.8334109739660176 0.24775381249252065 0.8334109739660176 0
31 COCCOc1cccc(-c2cccc3cnc(Nc4ccc(C#N)c(F)c4)nc23)c1 0.57 0.8420269389159729 0.42512053729932353 0.8420269389159729 0
37 c1ccc(Nc2nc(Nc3ccc(-c4ccccc4)cc3)c3c(Nc4ccccc4)nccc3n2)cc1 0.6 0.8603045802824136 0.21544603102596485 0.8603045802824136 1
37 Nc1nccc2nc(Nc3ccc(-c4ccccc4)cc3)nc(Nc3ccc(-c4ccccc4)cc3)c12 0.7 0.8565601685465294 0.22970580446998726 0.8565601685465294 1
33 Nc1nccc2nc(Nc3ccc(-c4ccccc4F)cc3)nc(Nc3ccc(F)cc3)c12 0.73 0.8513804821352517 0.3088060047405603 0.8513804821352517 1
32 Oc1ncc(Cl)c2nc(-c3ccccc3Cl)nc(Nc3ccc(-c4ccccc4)cc3)c12 0.56 0.8385944907125553 0.29963074467574585 0.8385944907125553 0
33 Clc1ccc(-c2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(Cl)ncc(Cl)c3n2)cc1 0.52 0.8473971488019184 0.2500608670099298 0.8473971488019184 0
31 Oc1nccc2nc(Nc3ccccc3)nc(Nc3ccc(-c4ccccc4)cc3)c12 0.52 0.8561039920560697 0.33841262300664726 0.8561039920560697 0
35 Nc1ncc(Cl)c2nc(NCCNc3ccccc3)nc(Nc3ccc(-c4ccccc4)cc3)c12 0.58 0.8377409401647243 0.19576403847278573 0.8377409401647243 0
32 Oc1ncc(Br)c2nc(Nc3cccc(-c4ccccc4)c3)nc(Nc3ccccc3)c12 0.51 0.8348215994537339 0.25927177685461744 0.8348215994537339 0
31 Nc1nccc2nc(NC3CCN(c4ccccc4)CC3)nc(Nc3ccccc3)c12 0.51 0.8484799117885109 0.4472811634866317 0.8484799117885109 0
37 c1ccc(Nc2nc(Nc3ccc(-c4ccccc4)cc3)c3c(Nc4ccccc4)nccc3n2)cc1 0.6 0.8603045802824136 0.21544603102596485 0.8603045802824136 0
32 Nc1ncc(Br)c2nc(Nc3ccccc3)nc(Nc3ccc(-c4ccccc4)cc3)c12 0.6 0.8504441853784476 0.26370621515963827 0.8504441853784476 0
35 COc1ccccc1-c1ccc(Nc2nc(Nc3ccc(F)cc3)c3c(N)ncc(Br)c3n2)cc1 0.57 0.834343948172769 0.22514665944891663 0.834343948172769 0
37 Nc1nccc2nc(Nc3ccc(-c4ccccc4)cc3)nc(Nc3ccc(-c4ccccc4)cc3)c12 0.7 0.8565601685465294 0.22970580446998726 0.8565601685465294 0
32 Nc1ncc(Cl)c2nc(Nc3ccc(S(N)(=O)=O)cc3)nc(NCCc3ccccc3)c12 0.64 0.8333231012252847 0.32176177985790017 0.8333231012252847 0
33 Nc1nccc2nc(Nc3ccc(-c4ccccc4F)cc3)nc(Nc3ccc(F)cc3)c12 0.73 0.8513804821352517 0.3088060047405603 0.8513804821352517 0
30 Nc1ncc(Br)c2nc(Nc3ccc(-c4ccccc4Cl)cc3)nc(NC3CC3)c12 0.67 0.8287049126812467 0.3234841801254775 0.8287049126812467 0
36 CCNc1ncc(Cl)c2nc(Nc3ccc(-c4cccc(F)c4)cc3)nc(Nc3ccc(F)cc3)c12 0.54 0.828312457922881 0.2132842669997886 0.828312457922881 0
32 NS(=O)(=O)c1ccc(Nc2nc(NCCc3ccccc3)c3c(Cl)ncc(Br)c3n2)cc1 0.57 0.8264001933639155 0.299176380290976 0.8264001933639155 0
34 CCNc1nccc2nc(Nc3ccc(F)cc3)nc(Nc3ccc(-c4ccccc4)cc3)c12 0.55 0.851428818790605 0.2546545857570261 0.851428818790605 0
36 Nc1ncc(Br)c2nc(Nc3ccc(-c4ccccc4C(=O)O)cc3)nc(NCc3ccccc3)c12 0.6 0.8324812449051294 0.19509327251496955 0.8324812449051294 0
27 Clc1ncc(Br)c2nc(Nc3ccccc3)nc(NCc3ccccc3)c12 0.55 0.8506132897535813 0.3842090962364621 0.8506132897535813 0
38 NS(=O)(=O)c1ccc(Nc2nc(NCc3ccccc3)c3c(NCc4ccccc4)ncc(Cl)c3n2)cc1 0.55 0.8296128956761338 0.19601718181282463 0.8296128956761338 0
37 Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1 0.77 0.852037803874165 0.38941616262964607 0.852037803874165 1
37 Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1 0.77 0.852037803874165 0.38941616262964607 0.852037803874165 0
19 c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.95 0.9343604637649321 0.7626630429862935 0.9343604637649321 1
31 NCc1ccc(Nc2nccc(-c3ccc(C(=O)Nc4ccccc4Cl)cc3)n2)cc1 0.82 0.8863748021638362 0.38885227001403155 0.8863748021638362 0
22 Nc1ccc(-c2ccnc(Nc3ccc(CO)cc3)n2)cc1 0.79 0.8948868011245484 0.6437954571926553 0.8948868011245484 0
29 O=C(Nc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1)[C@H]1CC[C@H](O)CC1 0.82 0.8790880504493761 0.6038481108114941 0.8790880504493761 0
27 CN(C)/C=C/C(=O)Nc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1 0.69 0.8664922501310812 0.6533488653180616 0.8664922501310812 0
34 O=C(Nc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1)c1cccc(-c2ccccc2)c1 0.74 0.894436119628381 0.30321463621144895 0.894436119628381 0
25 OCCCc1ccc(Nc2nccc(-c3ccc(NO)cc3)n2)cc1 0.83 0.8697190699998087 0.4928331034845729 0.8697190699998087 0
28 Cc1cc(Nc2nccc(-c3ccc(Oc4ccccc4)cc3)n2)ccc1O 0.69 0.8881612004783825 0.44216734648629796 0.8881612004783825 0
21 Fc1ccc(-c2ccnc(Nc3cccc(Cl)c3)n2)cc1 0.92 0.9099861298861273 0.7628118862403356 0.9099861298861273 0
21 Cc1cccc(Nc2nccc(-c3ccc(F)cc3)n2)c1 0.86 0.9119825989907928 0.7748624230735235 0.9119825989907928 0
36 O=C(Nc1ccc(-c2ccnc(Nc3cccc(Cl)c3)n2)cc1)c1nnc(CCc2ccccc2)s1 0.68 0.8468239238154792 0.2486952354931543 0.8468239238154792 0
22 COc1cccc(-c2ccnc(Nc3ccc(Cl)cc3)n2)c1 0.87 0.9116382434322409 0.7675950970340711 0.9116382434322409 0
26 Clc1ccc(-c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)cc1 0.91 0.9142981996944032 0.47162530607201303 0.9142981996944032 0
23 COc1ccc(Nc2nccc(-c3ccc(OC)cc3)n2)cc1 0.85 0.9184520293072832 0.7743487027908672 0.9184520293072832 0
23 NC(=O)c1ccc(Nc2nccc(-c3cccc(Cl)c3)n2)cc1 0.83 0.8997676087527131 0.7673781232936939 0.8997676087527131 0
19 c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.95 0.9343604637649321 0.7626630429862935 0.9343604637649321 0
23 CCc1ccc(-c2ccnc(Nc3ccc(CO)cc3)n2)cc1 0.83 0.9021429592728398 0.7493191591476168 0.9021429592728398 0
22 COc1cccc(-c2ccnc(Nc3cccc(Br)c3)n2)c1 0.89 0.8989437722783945 0.738765797208717 0.8989437722783945 0
23 CC(C)(C)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.93 0.9079165598016642 0.7237113226326242 0.9079165598016642 0
29 CN(C)c1ccc(Nc2nccc(-c3ccc(Cc4ccccc4)cc3)n2)cc1 0.79 0.8909334803136295 0.4764719928104672 0.8909334803136295 0
26 Fc1ccc(-c2ccnc(Nc3ccc(-c4ccccc4)cc3)n2)cc1 0.91 0.9137823155785187 0.5177528403902036 0.9137823155785187 0
26 Clc1ccccc1-c1ccnc(Nc2ccc(-c3ccccc3)cc2)n1 0.87 0.9095009968972002 0.47162530607201303 0.9095009968972002 0
26 Fc1ccccc1-c1ccnc(Nc2ccc(-c3ccccc3)cc2)n1 0.85 0.9082666312628346 0.5177528403902036 0.9082666312628346 0
29 COc1cc(OC)c(Cl)c(-c2ccc3nc(Nc4ccccc4)ncc3c2)c1Cl 0.6 0.8481132066397485 0.40227162146830014 0.8481132066397485 1
30 COc1cc(OC)c(Cl)c(-c2ccc3nc(Nc4ccc(F)cc4)ncc3c2)c1Cl 0.58 0.8419643633810256 0.38074833842932737 0.8419643633810256 0
29 COc1cc(OC)c(Cl)c(-c2ccc3nc(Nc4ccccc4)ncc3c2)c1Cl 0.6 0.8481132066397485 0.40227162146830014 0.8481132066397485 0
31 COc1cccc(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c1 0.55 0.8388862435002776 0.36366525010843914 0.8388862435002776 0
35 COc1cc(OC)c(Cl)c(-c2ccc3nc(Nc4cccc(-c5ccccc5)c4)ncc3c2)c1Cl 0.55 0.8383951286754348 0.254778093875196 0.8383951286754348 0
27 COc1ccc(-c2ccc3c(Nc4ccc(F)c(Cl)c4)ncnc3c2)cc1 0.67 0.8879389956932113 0.4834285679273393 0.8879389956932113 1
29 COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1ccccc1 0.81 0.8808704421752973 0.4388623162282893 0.8808704421752973 1
25 Brc1ccc(Nc2ncnc3cc(Oc4ccccc4)ccc23)cc1 0.61 0.897786406883584 0.46782690054591736 0.897786406883584 1
32 CCOc1cc2c(Nc3cccc(NC(C)=O)c3)ncnc2cc1OCc1ccccc1 0.61 0.8732260870731839 0.39560983019029605 0.8732260870731839 0
30 O=C(Oc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1F)c1cccc(F)c1 0.56 0.8542161280869082 0.3346182318268508 0.8542161280869082 0
35 O=C(O)c1ccc(Nc2ncnc3cc(OCCCOc4ccccc4)c(OCCO)cc23)cc1 0.55 0.8557650538579983 0.25748737646789877 0.8557650538579983 0
30 CCC(=O)Nc1cc2c(Nc3cccc(-c4ccccc4)c3)ncnc2cc1OC 0.51 0.8769389595218693 0.45488415633574586 0.8769389595218693 0
32 Oc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCOc1ccc(Br)cc1 0.69 0.8495840167311834 0.2599804163234658 0.8495840167311834 0
38 CCCCCC(=O)Nc1cc2c(Nc3ccc(-c4ccccc4)cc3)ncnc2cc1OCCCC(=O)O 0.57 0.8503540145572528 0.16876997474293093 0.8503540145572528 0
28 Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1ccccc1 0.61 0.8695841569558106 0.4475799292327997 0.8695841569558106 0
33 Fc1ccc(Nc2ncnc3cc(OCCCOc4ccc(Cl)cc4Cl)c(Cl)cc23)cc1Cl 0.72 0.8480853648411981 0.23573963344379553 0.8480853648411981 0
24 CCCCOc1cc2ncnc(Nc3cccc(O)c3)c2cc1O 0.71 0.8627692276503102 0.5945558713231105 0.8627692276503102 0
28 Oc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1ccccc1 0.79 0.8724360088076624 0.46996590670259547 0.8724360088076624 0
31 Fc1ccc(Nc2ncnc3cc(OCCCOc4ccccc4)c(Cl)cc23)cc1Cl 0.73 0.8642594175484515 0.29916071710464975 0.8642594175484515 0
31 COCCCOc1cc2ncnc(Nc3ccc(-c4ccccc4)cc3)c2cc1CN 0.66 0.8616359649326912 0.3786213462762912 0.8616359649326912 0
33 CCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1ccccc1 0.76 0.8642218282890979 0.2486191599639281 0.8642218282890979 0
27 COc1ccc(-c2ccc3c(Nc4ccc(F)c(Cl)c4)ncnc3c2)cc1 0.67 0.8879389956932113 0.4834285679273393 0.8879389956932113 0
29 COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1ccccc1 0.81 0.8808704421752973 0.4388623162282893 0.8808704421752973 0
25 CCCCCOc1ccc2c(Nc3ccc(F)c(Cl)c3)ncnc2c1 0.62 0.8807376831598602 0.5466501976835245 0.8807376831598602 0
25 Brc1ccc(Nc2ncnc3cc(Oc4ccccc4)ccc23)cc1 0.61 0.897786406883584 0.46782690054591736 0.897786406883584 0
22 COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1Cl 0.77 0.8784912288540768 0.7431670992824289 0.8784912288540768 0
28 O=C(O)c1cc2c(Nc3ccc(Cl)cc3)ncnc2cc1Oc1ccccc1 0.61 0.881401630839951 0.46581290437094913 0.881401630839951 0
30 O=c1cc(-c2ccncc2)oc2c(-c3cccc4c3sc3ccccc34)cccc12 0.38 0.8417974977549133 0.3149547747783105 0.8417974977549133 1
31 O=c1cc(-c2ccc(F)cc2)oc2c(-c3cccc4c3sc3ccccc34)cccc12 0.36 0.8514625076207726 0.2870412548426533 0.8514625076207726 1
29 CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1 0.69 0.8180034754071256 0.4874373998840835 0.8180034754071256 1
29 CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1 0.69 0.8180034754071256 0.4874373998840835 0.8180034754071256 0
25 CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1 0.67 0.899019948117125 0.5458796961954645 0.899019948117125 1
25 CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1 0.67 0.899019948117125 0.5458796961954645 0.899019948117125 0
21 Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1 0.92 0.9112579600126371 0.7549981290947186 0.9112579600126371 1
23 O=[N+]([O-])c1cnc(Nc2ccccc2)nc1Nc1ccccc1 0.95 0.8937675287332301 0.5487339300478329 0.8937675287332301 1
25 FC(F)(F)c1cnc(Nc2ccc(I)cc2)nc1Nc1ccccc1 0.84 0.8665598542204117 0.5032893916573561 0.8665598542204117 0
25 Clc1ccc(Nc2nc(Nc3ccc4[nH]ccc4c3)ncc2Br)cc1 0.73 0.85550389613258 0.39109410384220206 0.85550389613258 0
23 Fc1ccc(Nc2ncc(F)c(NCc3ccccc3)n2)cc1 0.79 0.8994311337848949 0.7441676113242693 0.8994311337848949 0
30 Fc1cnc(Nc2ccc3[nH]ncc3c2)nc1Nc1ccc(-c2ccccc2)cc1 0.85 0.8590312056200821 0.35795372114216645 0.8590312056200821 0
32 O=C(O)c1ccc(Nc2nc(Nc3ccc4nc[nH]c4c3)ncc2-c2ccccc2)cc1 0.73 0.8508661166386767 0.29694841303565606 0.8508661166386767 0
28 Fc1ccc(Nc2ncc(F)c(Nc3cccc(-c4ccccc4)c3)n2)cc1 0.83 0.8902694556378573 0.45595959699173483 0.8902694556378573 0
31 FC(F)(F)c1cnc(Nc2cccc(-c3ccccc3)c2)nc1NCc1ccncc1 0.71 0.8585477936168279 0.40507424223774036 0.8585477936168279 0
24 NC(=O)c1cnc(Nc2ccccc2)nc1Nc1ccc(Cl)cc1 0.83 0.896065994651425 0.65845859482982 0.896065994651425 0
24 FC(F)(F)c1cnc(Nc2ccccc2)nc1Nc1ccccc1 0.9 0.8906601975499756 0.7079918511962292 0.8906601975499756 0
28 COc1cccc(Nc2nccc(Nc3ccc(-c4ccccc4)cc3)n2)c1 0.78 0.8969528842867867 0.4611569632488065 0.8969528842867867 0
26 Fc1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1C(F)(F)F 0.79 0.8722948852006775 0.5618693045327159 0.8722948852006775 0
23 O=[N+]([O-])c1cnc(Nc2ccccc2)nc1Nc1ccccc1 0.95 0.8937675287332301 0.5487339300478329 0.8937675287332301 0
21 Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1 0.92 0.9112579600126371 0.7549981290947186 0.9112579600126371 0
28 Fc1ccc(-c2ncn(C3CC3)c2-c2ccnc(Nc3ccccc3)n2)cc1 0.96 0.8593874668948929 0.522190938850227 0.8593874668948929 1
27 c1ccc(Nc2nccc(-c3c(-c4ccccc4)ncn3C3CC3)n2)cc1 0.94 0.8666643803085959 0.5431231335678804 0.8666643803085959 1
25 Cn1cnc(-c2ccccc2)c1-c1ccnc(Nc2ccccc2)n1 0.87 0.871163537860715 0.6074153766856969 0.871163537860715 1
24 Fc1ccc(-c2ncn(C3CCCCC3)c2-c2ccncn2)cc1 0.6 0.8507051549196115 0.7046655521507769 0.8507051549196115 0
27 c1ccc(Nc2nccc(-c3c(-c4ccccc4)ncn3C3CC3)n2)cc1 0.94 0.8666643803085959 0.5431231335678804 0.8666643803085959 0
24 Fc1ccc(-c2ncn(C3CCCCC3)c2-c2ccncc2)cc1 0.51 0.8656674517776829 0.6588425134898536 0.8656674517776829 0
28 Fc1ccc(-c2ncn(C3CC3)c2-c2ccnc(Nc3ccccc3)n2)cc1 0.96 0.8593874668948929 0.522190938850227 0.8593874668948929 0
25 Cn1cnc(-c2ccccc2)c1-c1ccnc(Nc2ccccc2)n1 0.87 0.871163537860715 0.6074153766856969 0.871163537860715 0
26 Cn1cnc(-c2ccc(F)cc2)c1-c1ccnc(Nc2ccccc2)n1 0.89 0.8636918875854592 0.5945098168579487 0.8636918875854592 0
22 Clc1cnc(Nc2ccc(Br)cc2)nc1Nc1ccccc1 0.84 0.8981017049707022 0.6425655982513737 0.8981017049707022 1
24 NC(=O)c1ccccc1Nc1nc(Nc2ccccc2)ncc1Cl 0.9 0.8887620927562188 0.65845859482982 0.8887620927562188 1
22 Clc1cnc(Nc2ccc(Br)cc2)nc1Nc1ccccc1 0.84 0.8981017049707022 0.6425655982513737 0.8981017049707022 0
27 O=C(O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)O)n2)cc1 0.89 0.8798019511587984 0.5020202790039028 0.8798019511587984 0
25 NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl 0.86 0.8821011326602817 0.6167643952262964 0.8821011326602817 0
25 COc1ccccc1Nc1ncc(Cl)c(Nc2ccccc2OC)n1 0.67 0.8895797771769544 0.6705335092272477 0.8895797771769544 0
24 NC(=O)c1ccccc1Nc1nc(Nc2ccccc2)ncc1Cl 0.9 0.8887620927562188 0.65845859482982 0.8887620927562188 0
26 CS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl 0.78 0.870537245580024 0.6370879262239926 0.870537245580024 0
33 O=C(NCCO)c1ccccc1Nc1ccnc(Nc2cccc(-c3ccc(Cl)cc3)c2)n1 0.69 0.8632484308532005 0.29552481183279805 0.8632484308532005 0
31 O=C(Nc1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1)c1ccccc1 0.76 0.8868761696852037 0.3116447027389843 0.8868761696852037 0
25 COc1cc(Cl)ccc1Nc1ncc(Cl)c(Nc2ccccc2I)n1 0.72 0.8575470698217118 0.44052262967571437 0.8575470698217118 0
26 COC(=O)Nc1ccccc1Nc1nc(Nc2ccccc2)ncc1Cl 0.77 0.8764940225382257 0.5985752735017683 0.8764940225382257 0
29 COc1cc(NC2CCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2Br)n1 0.74 0.8489434198000821 0.3703577615385205 0.8489434198000821 0
30 COc1cc(NC2CCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2OC)n1 0.73 0.8569829091034291 0.43309392569919786 0.8569829091034291 0
20 O=C1Nc2ccc(Cl)cc2C1=Cc1c(Cl)cccc1Cl 0.84 0.8672048994131614 0.723034374155678 0.8672048994131614 1
21 O=C1Nc2ccc(Cl)cc2C1=Cc1cc(Cl)c(O)c(Cl)c1 0.89 0.8530873430878491 0.7294151339709047 0.8530873430878491 1
20 O=C1Nc2ccc(Cl)cc2C1=Cc1ccc(F)c(Cl)c1 0.82 0.8747048994131613 0.7649230281109144 0.8747048994131613 1
18 O=C1Nc2ccc(Cl)cc2C1=Cc1ccccc1 0.8 0.8992147554289064 0.7711625838037873 0.8992147554289064 1
19 O=C1Nc2ccc(Cl)cc2C1=Cc1cccc(Cl)c1 0.81 0.8841882940243413 0.7704156222909763 0.8841882940243413 1
25 Cn1cc(C=C2C(=O)Nc3ccc(S(N)(=O)=O)cc32)c2ccccc21 0.78 0.8468580433552203 0.6923613399431757 0.8468580433552203 0
21 O=C1Nc2ccc(Cl)cc2C1=Cc1cc(Cl)c(O)c(Cl)c1 0.89 0.8530873430878491 0.7294151339709047 0.8530873430878491 0
18 O=C1Nc2ccccc2C1=Cc1cccc(Cl)c1 0.78 0.8971478915235807 0.7711625838037873 0.8971478915235807 0
18 O=C1Nc2ccc(Cl)cc2C1=Cc1ccccc1 0.8 0.8992147554289064 0.7711625838037873 0.8992147554289064 0
20 O=C1Nc2ccc(Cl)cc2C1=Cc1cc(Cl)cc(Cl)c1 0.84 0.8653540752373371 0.723034374155678 0.8653540752373371 0
22 COc1ccc2[nH]cc(C=C3C(=O)Nc4ccccc43)c2c1 0.83 0.866558435739933 0.7074976845545722 0.866558435739933 0
20 O=C1Nc2ccc(Cl)cc2C1=Cc1c(Cl)cccc1Cl 0.84 0.8672048994131614 0.723034374155678 0.8672048994131614 0
20 O=C1Nc2ccc(Cl)cc2C1=Cc1ccc(F)c(Cl)c1 0.82 0.8747048994131613 0.7649230281109144 0.8747048994131613 0
19 O=C1Nc2ccc(Cl)cc2C1=Cc1cccc(Cl)c1 0.81 0.8841882940243413 0.7704156222909763 0.8841882940243413 0
39 Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1 0.71 0.832098496805265 0.30878428664193475 0.832098496805265 1
39 Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1 0.71 0.832098496805265 0.30878428664193475 0.832098496805265 0
32 COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC 0.79 0.8453124503377106 0.38787036915829415 0.8453124503377106 1
32 COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC 0.79 0.8453124503377106 0.38787036915829415 0.8453124503377106 0
27 CCCC(=O)Nc1ccc2ncnc(Nc3cccc(C(=O)OC)c3)c2c1 0.61 0.8834026320568475 0.6445159402754614 0.8834026320568475 1
27 COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCCO 0.68 0.8636306040848196 0.5565890525935979 0.8636306040848196 1
